Class,unique_id,text
Real,1278994404431351808,"could covid-19 immunity passports, secured through a positive anti-body test, spark a new social divide? "
Real,1278954951847424000,"➡️ england's quarantine scrapped for arrivals from 'low risk' countries
➡️ texas orders face coverings to be worn in public
➡️ us sets new one-day record for coronavirus infections

latest on the pandemic: "
Real,1278891578594131968,coronavirus in north korea: kim jong-un claims 'shining success' 
Real,1278885286597005312,coronavirus: why has melbourne's outbreak worsened? 
Real,1278836919863042049,coronavirus in south africa: deciding who lives and dies in a cape town township 
Real,1278833540600381445,quiz of the week: which city had a coronavirus 'farewell' party? 
Real,1278813564560703490,"""my stomach churns when i see a shutter down... it's mind-blowing how quickly the world has changed""

thousands of indian restaurants in the uk could be lost due to the coronavirus pandemic. this is how some of them are coping

"
Real,1278802442449235970,"""we're currently having fish finger gate""
 
🦄 scarlett and her unicorn certainly sparked joy - but we knew her mum before she was famous! 
 
friend of the pod @clarewenham talks to us 24 hours into internet stardom on today's #coronavirusnewscast

"
Real,1278798725603786758,texas governor mandates wearing of face masks in counties with 20 or more coronavirus cases 
Real,1278742995748163584,"thread: where are #covid19 cases still rising? 
 
(1/7) the us broke a new daily record with 52,000 infections on wednesday. jimmy flores, who’s now recovering, thinks he got the virus after sharing drinks in a busy bar in arizona - one of the states that’s seen a spike in cases "
Real,1278695156527611910,"despite two straight months of jobs growth, us employment is still 15 million below its pre-pandemic level, with the jobless rate just above 11%

"
Real,1278694667945684993,"the us economy created jobs at a record pace in june, as firms took on more staff after the coronavirus downturn "
Real,1278672403556638720,"the top us expert in infectious diseases, dr anthony fauci, spoke to @justinonweb and expressed his concern over the rise in coronavirus cases in the country, warning of the risk of a greater outbreak if the latest surge is not controlled
#r4today podcast
"
Real,1278642011059425281,"ireland sees significant increase in percentage of coronavirus cases from international travel, health minister says "
Real,1278620298804428801,"primark plans to open five new stores in the us, france and poland, despite economic uncertainty over coronavirus 

"
Real,1278607066148622337,"➡️ us daily coronavirus infections hit new high
➡️ president trump changes tack and says he would wear a mask 
➡️ around 75 countries could be exempt from uk travel quarantine rules

latest on pandemic: "
Real,1278593274698219523,"coronavirus: 'i'm all for masks,' says trump in change of tone "
Real,1278591304671416320,"#americast is back! 🇺🇸@maitlis, @bbcjonsopel &amp; @awzurcher will be with you until polling day
 
on this episode...
 
- coronavirus cases on the rise
- president trump slips in the polls
- did russia place bounties on us troops?
 
listen on @bbcsounds "
Real,1278472444731445248,"coronavirus: 'i'm all for masks,' says trump in change of tone "
Real,1278470167530475520,how 'quacks' are guarding indian villages against covid-19 
Real,1278424545582514178,"""i can’t wait to see my country, however changed it might be"" 

student francesca de santis could never have anticipated how her year abroad in the us might turn out. now she is heading home to italy, one of the countries hardest hit by the virus

"
Real,1278421057565798401,"texas and florida have both seen a recent surge in coronavirus cases

how is affecting those that live there? "
Real,1278374564620361730,us buys up nearly all the next three months' production of coronavirus drug remdesivir 
Real,1278360359846453251,"the coronavirus pandemic, which was first detected in china, has infected people in 188 countries and the situation is now - more than ever - focused on business

so what has the economic impact of the virus been so far?

thread 🗣️

"
Real,1278349572016869379,immunity to covid-19 may be more widespread than antibody tests suggest 
Real,1278349523438440450,"scientists are hoping alpaca ""nanobodies"" could be used in the fight against covid-19 "
Real,1278313978955993093,uganda opens border for dr congo refugees who have been unable to seek safety because of coronavirus 
Real,1278290918064480258,coronavirus: uganda opens border for dr congo refugees 
Real,1278276314743615488,coronavirus: austria issues travel warning for six balkan states 
Real,1278267966103212033,india coronavirus: official asked to wear mask assaults female worker 
Real,1278256921410183168,"in india, fake or misleading news about #coronavirus has had a real impact on livelihoods. who's been most affected? "
Real,1278224785517002753,"furlough changes and a call for better local virus data

five things you need to know about the coronavirus outbreak this wednesday morning

"
Real,1278222243475214336,"officials in south indian state of karnataka apologise after footage showing workers dumping bodies of covid-19 victims causes outrage

"
Real,1278164862934437888,coronavirus: czechs hold party to 'farewell' pandemic 
Real,1278159195167166464,coronavirus: the human cost of fake news in india 
Real,1278130288917467142,coronavirus: joe biden will not hold campaign rallies 
Real,1278080617834516481,what's behind the new us coronavirus outbreaks? 
Real,1278076117119893510,"us could see 100,000 coronavirus cases per day, top disease researcher dr anthony fauci says

"
Real,1278075239512055815,"“we cannot let down our guard on influenza; we need to be vigilant and continue surveillance even during the covid-19 pandemic,"" a world health organization spokeswoman says

read more: "
Real,1278075236416729090,"flu viruses change constantly, which is why the vaccine needs to be changed regularly 

pandemics are still rare events though 
"
Real,1278075233686216706,"the current flu vaccine doesn’t protect against this new virus, but could be adapted 

""we must not lose sight of potentially dangerous new viruses,"" says prof kin-chow chang from nottingham university

""we should not ignore it""

"
Real,1278075231324831746,"this virus has been called g4 ea h1n1

it’s similar to the 2009 swine flu - which caused a global pandemic - but has some changes

swine flu is now protected against in the annual flu vaccine
 
"
Real,1278075228162330625,"as it's new, people could have little or no immunity to it

scientists say the virus in pigs must be closely controlled and swine industry workers should be monitored

"
Real,1278075225754808328,"there is potential it could mutate, spreading easily between people, triggering a global outbreak, researchers say

the virus isn't an immediate problem, but has ""all the hallmarks"" of being highly adaptable to infect humans &amp; requires close monitoring

"
Real,1278075223447830528,"a new strain of flu with the potential to become a pandemic has been identified by scientists

found recently in china, it’s carried by pigs but can infect humans

[thread]

"
Real,1278044237922283525,"dr anthony fauci ""very concerned"" by surge in coronavirus cases across the us and warns of 100,000 us cases per day

"
Real,1277965229645639682,"""we have way too much virus across the country... it's very discouraging""

us officials express growing concern about the nation's ability and willingness to slow or end coronavirus pandemic

"
Real,1277818692345237504,coronavirus: human trial of india vaccine in july 
Real,1277788655566946309,coronavirus-hit arizona reverses course on reopening 
Real,1277757514193518606,coronavirus: secrecy surrounds india pm narendra modi's '$1bn' covid-19 fund 
Real,1277750138530934785,coronavirus overwhelms afghanistan’s war-ravaged hospitals 
Real,1277723971853656064,'worrying trend' of rising coronavirus cases in ireland 
Real,1277670193796386817,"worst is still to come on coronavirus pandemic, who chief warns 

"
Real,1277666258146734083,has china or the us tested for coronavirus more? 
Real,1277647006249476096,"salwa is the same age as yemen's five-year civil war and has brain damage caused by malnutrition 

millions of children are at risk, as coronavirus compounds the impact of conflict in the country

warning: upsetting scenes "
Real,1277640322391183361,"uk hardest hit by coronavirus among leading g7 nations in weeks leading up to june, bbc analysis shows "
Real,1277608411312644096,"iran reports 162 more coronavirus-related deaths - the country's highest single-day toll since february

"
Real,1277606011940020224,"california shuts bars, breweries and pubs in seven counties - including los angeles - as coronavirus cases rise "
Real,1277563835528904704,"when covid-19 forced summer events like wimbledon to be cancelled, along with all weddings, strawberry growers worried about their sales

however, a surge in demand for eating strawberries at home means sales have leapt by one-fifth this year 🍓

"
Real,1277556745242644481,"'swift and dangerous turn' in texas coronavirus cases, says governor "
Real,1277544635989135360,"'noticeable' rise in coronavirus cases identified around german meatpacking plant

"
Real,1277538597818830849,"more than half a million people have died with coronavirus worldwide

in excess of ten million cases have been declared, with numbers continuing to rise in most continents, apart from europe

"
Real,1277531356726210560,"singapore has started to hand out bluetooth-enabled contact tracing devices as part of its measures to slow the spread of the coronavirus.

"
Real,1277510378893840386,"discover how cases of coronavirus are spreading around the world, and find out why officials think these statistics are likely to be ""the tip of the iceberg""

read @davidshukmanbbc’s analysis: "
Real,1277510376792494080,"south korea, australia, new zealand and vietnam appear to have more control of the spread of the virus

new zealand recorded a 24-day period with no new cases, while vietnam claims to have had no deaths from covid-19 at all

"
Real,1277510372912660481,"the us, already recording the most infections and most deaths from coronavirus anywhere in the world, is seeing further startling increases

the number of positive tests recorded in the past few days reached a daily record total of 40,000

"
Real,1277510368550584321,"brazil, india, mexico, the us and south africa have seen significant increases in coronavirus cases

coronavirus has become ""a disease of poor people"", according to david nabarro, the who's special envoy for covid-19

"
Real,1277510364675047429,"many countries in western europe and asia appear to have the virus under some degree of control

but, other regions of the world are now seeing the disease spread at an accelerating rate

"
Real,1277510360426299392,"more than 10 million cases of coronavirus have been recorded around the world

500,000+ people have died with the virus

the head of the world health organization says we’re in a dangerous new phase in the crisis
 
[thread]

"
Real,1277472112228384768,"covid: pubs, restaurants and barbers reopen in republic of ireland "
Real,1277450557536567296,"hebei: china locks down 400,000 people after virus spike near beijing "
Real,1277377190024433672,"'swift and dangerous turn' in texas coronavirus cases, says governor "
Real,1277376810804707330,covid-19: china pushes traditional remedies amid outbreak 
Real,1277361136539754499,"worldwide coronavirus death toll passes 500,000, as number of infections exceeds 10 million "
Real,1277285338088534016,number of coronavirus infections tops 10 million worldwide 
Real,1277227030246035463,"number of coronavirus infections tops 10 million worldwide, according to johns hopkins university

latest: "
Real,1277080138975453185,coronavirus: how delhi 'wasted' lockdown to become india's biggest hotspot 
Real,1276949669000687617,"no, cow urine does not provide effective protection against coronavirus

@bbcrealitycheck debunks the coronavirus health myths spreading worldwide

"
Real,1276939366389211137,"big tech was under scrutiny before the pandemic, with the us house judiciary antitrust subcommittee concerned with the small number of companies holding a big share of the market

these investigations are delayed by the pandemic, but will still happen 

"
Real,1276939364334002176,"and with big tech getting even bigger during the pandemic, it means they’ll have more funds to snap up other firms

open markets institute's sandeep vaheesan says this is particularly true now, as many start-ups may be struggling to meet their obligations

"
Real,1276886626707406850,"delhi, india, struggles to cope with coronavirus surge "
Real,1276847983775137792,"just weeks after recovering from coronavirus, spanish doctor fran alvarado discovered he had become the new mr gay world

"
Real,1276839343634755584,stephen cameron spent 68 days on a ventilator in vietnam and beat the odds to survive coronavirus 
Real,1276807999860940800,"us reels from record spike in coronavirus cases

latest: "
Real,1276654455904239616,patient 91: how vietnam saved a british pilot and kept a clean covid-19 sheet 
Real,1276653321475022848,france's macron set for covid test in local vote 
Real,1276638299092922369,"us has 'serious problem' with coronavirus, says infectious disease chief dr anthony fauci "
Real,1276537848418746369,"russian hacking group launches attacks against us companies, targeting employees who are working from home due to covid-19 "
Real,1276517436217536512,"""now, thank god, the epidemic is in retreat""

president vladimir putin says coronavirus cases are decreasing in russia "
Real,1276499827577126912,incredible coronavirus recovery of man 'aged over 100' 
Real,1276481660066897920,"us records all-time daily high of 40,000 coronavirus infections on thursday, figures from johns hopkins university show  

"
Real,1276481219258191872,yemen: coronavirus aid loss 'harming millions of children' 
Real,1276462598272061440,coronavirus in kenya: police kill three in motorcycle taxi protest 
Real,1276455513568489472,coronavirus: sweden says who made 'total mistake' by including it in warning 
Real,1276443404826746880,"study of children with covid-19 in europe suggests deaths are extremely rare

"
Real,1276424903432994816,"peru has one of the highest coronavirus case totals and excess death rates in the world - but why? 

"
Real,1276371589127340033,coronavirus: singapore bans britons for lockdown 'bar crawl' 
Real,1276295428816932864,quiz of the week: which tennis stars caught coronavirus? 
Real,1276271757733879808,coronavirus: us cases 'may have topped 20 million' 
Real,1276221297069039619,"track the outbreak around the world, and see how the coronavirus pandemic has spread globally to more than nine million cases: "
Real,1276221292409126913,"a number of us states report record daily coronavirus infections, with some seeing the highest hospital admissions in the pandemic so far

"
Real,1276221285530558469,"previous pandemics have unfolded in 'waves', with fresh outbreaks, after the initial peak

although some countries have seen a rise in infections after appearing to have the virus under control, they may still be in the first stages of an outbreak

"
Real,1276221277817225217,"india 🇮🇳

📌india reported more than 15,000 new coronavirus cases on sunday - the country's biggest daily increase to date

📌the official national death toll has passed 13,000 but the true number is thought to be higher, due to testing &amp; reporting issues

"
Real,1276221272591122434,"brazil 🇧🇷

president jair bolsonaro has consistently downplayed the virus

on tuesday, a judge ordered him to wear a mask in public

📌they're only the second country, after the us, to confirm more than one million cases

📌death toll of 50,000+

"
Real,1276221262457643008,"in may, the world health organization (who) declared the americas the new centre of the pandemic

but there have also been new spikes in africa, asia and the middle east

brazil, mexico, india and pakistan have been particularly badly affected

"
Real,1276221260071145473,"coronavirus has spread around the world, with more than nine million confirmed cases in 188 countries

nearly 500,000 people have lost their lives

some countries are seeing confirmed cases fall, but others are still seeing figures rise

[thread]

"
Real,1276210891256668161,"iran was one of the worst affected countries early on, has a second wave of covid-19 infections hit? "
Real,1276148670069649418,"more than 1,500 workers at a german meat processing factory contracted covid19

so what caused the virus outbreak?

"
Real,1276145510982787073,"""very significant"" resurgence of coronavirus cases in europe alarm world health organization 

"
Real,1276087111129747458,"australia sends 1,000 army personnel to victoria to fight spike in coronavirus cases

"
Real,1276048886810005506,"australian army sending 1,000 personnel to victoria to help with testing and other tasks amid surge in coronavirus cases

"
Real,1276042318903115776,"royal mail to cut 2,000 manager jobs in uk as it struggles to deal with effects of coronavirus crisis

"
Real,1275939416809365504,"coronavirus: qantas to axe 6,000 jobs due to pandemic "
Real,1275933274930634759,"while speaking about coronavirus at a youth rally, president donald trump again used the term ""kung flu"", which has caused widespread offence "
Real,1275930248438317060,russian parade defies pandemic as putin stages power bid 
Real,1275883904822652928,"russia's world war two parade went ahead, with 14,000 soldiers marching across red square, despite the pandemic

"
Real,1275843024161996800,jet2 and eurostar cut summer flights and trains in 2020 and 2021 due to pandemic 
Real,1275839692924170241,human trial of new coronavirus vaccine begins in uk 
Real,1275823963889860610,"“[she was] attentive to the wants and suffering of others.”
 
belly mujinga, an essential worker who died with covid-19, has become the face of the black lives matter movement in the uk. 

her husband tells @etutujoice how he’d like the world to remember her. "
Real,1275814694595579904,"😷 wear a face covering
🧴 wash your hands
🚫 keep your distance
🛂 check in online
🧳 avoid hand luggage

how to fly safely during a pandemic ✈️

"
Real,1275797952326443010,"us coronavirus cases rise to highest level in two months 

"
Real,1275777589081190402,"""i don’t want to live if i have to continue this pregnancy""

women in some european countries tell @jeanmackenzie they’re turning to backstreet abortions as hospitals stop performing terminations during the pandemic "
Real,1275741047679844354,"""faith is a core part of my identity.... without it, i think lockdown would have been so much harder""

meet the people who say their religion is helping them through the pandemic

"
Real,1275729188994105344,"slovakia's president zuzana caputova self-isolates after aide comes into contact with someone who tests positive for coronavirus

"
Real,1275707688941498370,"""i am so deeply sorry our tournament has caused harm.""

novak djokovic has apologised after becoming the latest tennis player to test positive for covid-19 after playing at the adria tour competition.

more: "
Real,1275705595983810562,"scientists in thailand are collecting samples from bats to find clues about the origins of viruses, including covid-19

"
Real,1275704905618141185,"more than 100,000 people have now died in latin american and the caribbean as coronavirus pandemic accelerates

"
Real,1275699753788022785,india coronavirus: us curbs 'unfair' air india repatriation flights 
Real,1275698680159440900,"surfaces in public places 

when an infected person transmits the virus by shaking hands or infecting communal surfaces there is also a level of risk 

this is why hand washing is so important 🚰

"
Real,1275698677873545216,"indoor ventilation 

some research suggested a cluster of outbreaks in guangzhou was caused by infected droplets circulating in air conditioning

there is no proof that coronavirus can be spread this way, but it’s important not to rule out the possibility

"
Real,1275698675658915840,"particles are exhaled while speaking

dr tang says that if you can smell your colleague’s breath, you’re too close 

""if you're inhaling enough of that air to smell it, then you're close enough to inhale any virus that's also carried in the air with it""

"
Real,1275698668675444737,"from returning to offices to restaurants reopening, we’ll be in closer proximity to each other than we have been for some time

evidence about how coronavirus is transmitted is slim; the science is still uncertain

but what do we need to consider?

"
Real,1275698666737668096,"lockdowns are starting to ease around the world, with elements of life returning to normal

but what are the risks of coronavirus infection as people are spending more time together?

[thread] 

"
Real,1275695087226441728,"thousands of workers have tested positive for coronavirus at meat processing plants &amp; abattoirs around the world

there have been major outbreaks in german, british, french, spanish &amp; american factories

but what makes the plants so vulnerable?

[thread]

"
Real,1275670740667375616,we’re on red square watching preparations for the victory parade. postponed from may 9th due to covid. kremlin says the virus is now in retreat - but it’s not beaten yet. 
Real,1275567625247117318,russia holds world war two victory parade in coronavirus shadow 
Real,1275538230784466945,"it’s difficult to stay two-metres apart on fast-moving production lines

epidemiology professor tara smith says when people stand close to each other and breathe heavily, one infected individual can spread the virus to many others around them

"
Real,1275538225721942018,"coronavirus spreads through droplets passed during close contact or on infected surfaces

""factories and indoor areas which are cold and damp are perfect environments for coronavirus to linger and spread"" says university of warwick's prof lawrence young

"
Real,1275538222513295362,"there is no evidence that the meat products themselves could be a source of coronavirus infection 

the uk’s food standards agency says it’s very unlikely that you could catch the virus from food as that’s not how it’s known to be transmitted

"
Real,1275538220277735424,"thousands of workers have tested positive for coronavirus at meat processing plants &amp; abattoirs around the world

there have been major outbreaks in german, british, french, spanish &amp; american factories

but what makes the plants so vulnerable?

[thread]

"
Real,1275518438715396098,"""we've been trying to beat back this virus of racism since 1619 when 20 slaves arrived on the shores of jamestown, virginia""

""you don't have to be shot down by an officer for racism to kill you,"" says pastor at the funeral of rayshard brooks

"
Real,1275507439283113987,top us health officials warn of 'disturbing surge' in new coronavirus cases 
Real,1275502853969371136,coronavirus: how coming-of-age rituals were interrupted - and reinvented 
Real,1275492789732679681,"how can the world economy recover during and after coronavirus?

join zeinab badawi, bbc news and bbc monitoring experts
 
register for your free place and watch live, online on tuesday 30 june 👉 "
Real,1275437018651099137,"""i'm a physician but i became a patient. you know too much, in a sense""

prof peter piot is one of the world’s leading infectious disease experts, and had managed to avoid contracting any deadly disease — until covid-19

"
Real,1275404626171478018,world number one novak djokovic has become the latest tennis player to test positive for covid-19 
Real,1275379648566870016,"scientists examine the great 'human pause' to analyse impact of global coronavirus lockdowns

"
Real,1275358586936463366,"@bbcbreaking why are there coronavirus outbreaks in meat processing plants?

"
Real,1275356570587709440,a lockdown is being re-imposed in a german region after a coronavirus outbreak linked to a meatpacking plant 
Real,1275348769345810434,"japanese supercomputer, crowned world's fastest, is fighting coronavirus "
Real,1275346403812876289,newborn mexican triplets test positive for coronavirus in 'unprecedented' case 
Real,1275344669816295424,"how exposed to coronavirus might you be in your job?

how does that compare to others?

see how your job ranks, using our tool

[thread]

"
Real,1275204011042525185,how asia's biggest slum contained the coronavirus 
Real,1275203454944886786,li wenliang: 'wailing wall' for china's virus whistleblowing doctor 
Real,1275164544441225217,"over 120,000 people have died from the virus in the us

more encouragingly, the daily death toll continues to fall

if deaths start edging up, there will be pressure to reintroduce restrictions 

read more: "
Real,1275164538267107335,"the situation becomes clearer when you look at the rate of positive coronavirus tests

if the virus spread was reducing, then the rate of positive cases should go down too

"
Real,1275164536593661954,"the us has conducted 25 million coronavirus tests, more than any other country 

president trump blames the increase in cases on the fact the us is testing more 

but many believe there are other reasons for the recent rise in infections 

"
Real,1275164528708370434,"the us has over two million cases of coronavirus, the highest in the world

in recent days, several states have seen a record number of cases 

so what is going on in the us?

[thread]
"
Real,1275152920149975040,coronavirus: saudi arabia bars international pilgrims for hajj 
Real,1275090286763544590,are australia's coronavirus numbers at risk of increasing? 
Real,1275019230304448512,"the battle to avoid eviction in the us during the global coronavirus pandemic

"
Real,1275011164414582784,"the majority of new #covid19 infections are in the americas - with the us and brazil facing the biggest increases 👇

📻 listen live @bbcworldservice: "
Real,1275000113262481410,south korea confirms second wave of coronavirus pandemic 
Real,1274993736393637899,"nick kyrgios says it was a ""bone-headed decision"" to go ahead with the adria tour after grigor dimitrov and borna coric tested positive for coronavirus "
Real,1274958497206198274,"""i am so sorry for any harm i might have caused"".

grigor dimitrov, who played in both of novak djokovic's recent adria tour events, has tested positive for coronavirus.

"
Real,1274958204850634752,"57 girls test positive for covid-19 in government-run shelter in northern indian city of kanpur, officials say 

"
Real,1274951320127049728,"world health organization records biggest one-day increase in coronavirus cases, with americas responsible for most of the new infections

"
Real,1274859458871595009,"coronavirus: brazil becomes second country to pass 50,000 deaths "
Real,1274843599830691853,are more women dying of covid-19 in india? 
Real,1274827469971959809,"un condemns afghan healthcare attacks amid coronavirus pandemic 

"
Real,1274797868075954177,"@bbcrealitycheck so do face coverings and masks work?

coronavirus is spread when droplets are sprayed into the air when infected people talk, cough or sneeze

those droplets can then fall on surfaces

a mask or face covering can help reduce the spread of these droplets

"
Real,1274797603348254720,"@bbcrealitycheck this anti-mask meme asks: why, if they work, are we social distancing?
 
truth is, neither method gives us full protection, but having both can help limit the spread of the virus

"
Real,1274687735677235202,"us president donald trump's first campaign rally since the country's coronavirus lockdown takes place in front of a smaller crowd than expected in tulsa, oklahoma

"
Real,1274614570745835521,coronavirus: spain welcomes tourists back as emergency ends 
Real,1274592893886435329,coronavirus: is the drop in dublin rents here to stay? 
Real,1274480922402971650,"five reasons why yemen could be the worst place for coronavirus in the world

"
Real,1274439235429416960,"crowds gather for trump rally despite coronavirus fears 

those attending must sign waiver protecting trump campaign from responsibility for any illness

"
Real,1274435621126316032,"saudi arabia to lift coronavirus curfew 

"
Real,1274389702964121600,"five-day covid-19 quarantine measure reversed in delhi, india, hours after it was announced, despite record infection spike "
Real,1274376545587679232,"in april, china lifted lockdown in wuhan, the city where the coronavirus pandemic began

two months on, 11 million people are still trying to restart their lives

how has wuhan changed?

"
Real,1274373556894302208,"coronavirus cases at german meat plant rise above 1,000

"
Real,1274351318665244673,"france permits 5,000 fans to enter sport stadiums from 11 july as coronavirus restrictions ease "
Real,1274342784930058240,"are pangolins the most trafficked animal in the world?

and did spain really go 48 hours with zero covid-19 deaths? 

the more or less podcast has answers... 

"
Real,1274298092364365824,coronavirus: zimbabwe health minister in court on corruption charges 
Real,1274243708939120640,greta thunberg: climate change 'as urgent' as coronavirus 
Real,1274098290703900674,coronavirus: brazil becomes second country to hit one million cases 
Real,1274081824449409032,coronavirus: is the pandemic getting worse in the us? 
Real,1274067575715102720,coronavirus: why us is expecting an 'avalanche' of evictions 
Real,1273948419976028166,"hundreds of thousands of pangolins are killed every year, used both as food and in traditional medicine

but campaigners hope reported links between the animal and coronavirus could help end the illegal trade

"
Real,1273945044215648256,"coronavirus was already in italy by december, waste water study finds "
Real,1273940872279797760,"official coronavirus figures for yemen seem to be at odds with the reporting that we’ve seen coming out of the country.
our latest analysis breaks down the information we’ve been able to find.
"
Real,1273936134456958976,eu leaders in tense talks on rescue package to revive economies hit by coronavirus 
Real,1273934510585937920,"president trump is holding his first rally since the start of the pandemic this weekend

his choice of location, tulsa, oklahoma, has raised tensions in a city struggling to come to terms with its history of violent racism "
Real,1273837831375458304,coronavirus: india's chennai re-enters lockdown as cases spike 
Real,1273715308038152192,contact tracing is key to managing #covid19 &amp; it's very hard to get right - see the uk's u-turn on its tracing app.  we've looked at track &amp; trace strategies globally and the tension between tracking and privacy. produced @courtbembridge @aishadoherty 
Real,1273639684191772673,"many major airlines cancelling service of alcohol and other drinks during flights in bid to stop spread of coronavirus

latest: "
Real,1273617040973201409,restrictions ease in south africa despite rise in coronavirus cases 
Real,1273605294585786368,covid-denying priest father sergei romanov seizes russian monastery 
Real,1273590942486929409,"dexamethasone has been hailed as a ground-breaking treatment for seriously ill coronavirus patients
what is the drug and how does it work?

[thread] 👇

"
Real,1273585181337833473,"what are excess deaths? 

@bbcrealitycheck explains how they can give us a better indication of how many people have died because of coronavirus

"
Real,1273582801628073985,"coronavirus has claimed thousands of lives around the world, and remains a threat 
 
understanding how deadly it is, and it's impact on populations, is critically important 

read more of the @bbcnews research: "
Real,1273580255710777345,"the us has reported the world's largest official death toll from coronavirus

the number of deaths in the country has been 16% higher than average, with more than 26,000 excess deaths

new york city has been hardest hit, but all states have been affected

"
Real,1273580252363620352,"south africa is an exception - it saw fewer deaths overall during the pandemic

a strict lockdown meant less deaths from events like traffic accidents

the number of deaths has been 9% lower than average, with about 7,400 fewer people dying

"
Real,1273580246927802373,"ecuador has registered twice as many deaths in the months of march to may compared with previous years, with about 19,500 more people dying than usual

only 3,358 deaths have been recorded as covid-19 in this period

"
Real,1273580243471740930,"the number of deaths in the uk has been 43% higher than average, with about 64,500 more people dying than usual

london has recorded the highest number of excess deaths during the pandemic

"
Real,1273580239839428608,"taking the total number of deaths from all causes, and removing the number of expected deaths in the period plus the number officially recorded as covid-19 deaths, we can calculate excess deaths

"
Real,1273580237490737153,"the official covid-19 death toll worldwide is above 440,000

but in 27 countries alone, the bbc found at least 130,000 more excess deaths during the pandemic that were not directly attributed to coronavirus

[thread]

"
Real,1273578821724319745,"nearly 500 medics have died in russia after contracting coronavirus, says country's health watchdog "
Real,1273495984400728064,coronavirus: what is the true death toll of the pandemic? 
Real,1273475858888634375,paulinho paiakan: amazon indigenous chief dies of coronavirus 
Real,1273397146738405377,tanzania's magufuli - taking on coronavirus and imperialism 
Real,1273396006890201090,coronavirus: what is the true death toll of the pandemic? 
Real,1273380652398903297,coronavirus: hundreds of abattoir workers test positive in germany 
Real,1273333338304950272,"self-isolation, job loss and fear of getting coronavirus is affecting our mental health

how is our brain processing the pandemic?

"
Real,1273331431259897856,coronavirus: i want to meet five friends. how can i stay safe? 
Real,1273299709839450112,"australia's push for answers on the pandemic's origins has angered beijing, and many have urged the country to reduce its economic reliance on china

but is this really an option?

"
Real,1273265830516703232,"us vice-president mike pence calls coronavirus second wave fears “overblown”

"
Real,1273263343361548289,"400 workers test positive for coronavirus at german slaughterhouse

"
Real,1273259742375313410,"portugal mayor calls for illegal party prosecutions after 16 people test positive for coronavirus
"
Real,1273247566868754432,"kenyan investigators say millions of dollars and coronavirus equipment given to kenya have been stolen

"
Real,1273210757103194112,"arizona, florida and texas all report largest daily increases in coronavirus infections

"
Real,1273201699168149506,"new zealand pm jacinda ardern puts military in charge of covid-19 quarantine

"
Real,1273186984849289216,"honduran president juan orlando hernández tests positive for coronavirus

"
Real,1273184255221383169,"brazil records highest daily covid-19 infection level as cases rise by almost 35,000

"
Real,1273167705634418688,"special disinfection tunnel set up to protect russia's president vladimir putin from coronavirus

"
Real,1273096526399787008,coronavirus in beijing: 27 neighbourhoods not allowed to leave as spike continues 
Real,1273034242046468096,coronavirus: 'india's healthcare system failed my family' 
Real,1272997466204495885,coronavirus lockdown: 'we all have to do our part in changing things' 
Real,1272982659640233984,coronavirus: violence mars paris protest for health workers 
Real,1272944972480811009,"“a major breakthrough”

scientists have found a cheap and widely-available drug which can help save lives of seriously ill coronavirus patients

it’s called dexamethasone

[thread]

"
Real,1272942928164503552,mexico starts to reopen as coronavirus deaths and new cases continue to rise 
Real,1272893422240780291,"beach resort owner, 84-year-old arnaldo valentini, has lived through a series of events which threatened his livelihood

now the italian is gearing up for a covid-secure 2020 season

"
Real,1272890560706236419,"the #coronavirus is spreading fastest in latin america as global cases pass eight million

here's your daily global update in 60 seconds ⏰ "
Real,1272874342087524352,"pakistan shuts down districts in 20 cities as coronavirus infections rise

"
Real,1272861936250691586,"cheap steroid cuts death rates significantly for seriously ill covid-19 patients in intensive care, drug trial finds "
Real,1272858981858455557,"people from black, asian and ethnic minority backgrounds are at greater risk of dying from coronavirus than white people

why is this, and what role do social and economic factors play?

"
Real,1272835776607387648,"kenya investigates stolen coronavirus ppe donation

"
Real,1272829085174161408,"""if we had better resources, maybe she would still be alive""

the people battling america's worst coronavirus outbreak "
Real,1272824835064975360,ukraine president volodymyr zelensky's wife in hospital with covid-19 
Real,1272821178680446979,"where are the world's current coronavirus hotspots?

"
Real,1272769616411004930,covid-19: the woman who has become india's 'corona voice' 
Real,1272727144863596545,new zealand's first covid cases in 24 days came from uk 
Real,1272677804686168066,coronavirus: alarm over 'invasive' kuwait and bahrain contact-tracing apps 
Real,1272668753214476290,bangladesh fears a coronavirus crisis as case numbers rise 
Real,1272667615979278336,navajo nation: the people battling america's worst coronavirus outbreak 
Real,1272651172252352514,coronavirus: us withdraws emergency use of hydroxychloroquine 
Real,1272629667946774529,coronavirus: beijing tightens controls amid spike in local cases 
Real,1272597473513672704,"norway forced to delete all data gathered via its covid-19 contact-tracing app

"
Real,1272595149986684932,"restrictions may have to be reintroduced if the outbreak worsens, but tehran does not want to talk about a ""second wave""

bbc's @ranarahimpour explains: ""to contain the virus, you need a lockdown and in a lockdown, you need to be able to pay people""

"
Real,1272591389335977984,"iran started to relax its coronavirus restrictions in mid-april, after the number of infections declined

it’s seeing a rapid surge in the numbers of coronavirus cases

could it be facing a second wave of the pandemic?

[thread] "
Real,1272585539590512642,"us food and drug administration (fda) revokes emergency use of hydroxychloroquine as a treatment for covid-19

"
